timestamp,process_id,type,address,size
619480,process3,WRITE,753520640,4096
620221,process3,WRITE,1065873408,4096
620804,process0,WRITE,12959744,4096
620932,process1,WRITE,34656256,4096
621208,process1,WRITE,1065230336,4096
622074,process0,WRITE,188518400,4096
622579,process2,WRITE,549588992,4096
622842,process1,WRITE,267157504,4096
622848,process3,WRITE,317345792,4096
623847,process1,WRITE,735645696,4096
624781,process0,WRITE,791384064,4096
625652,process2,WRITE,1058361344,4096
626467,process2,WRITE,113430528,4096
626666,process3,WRITE,932704256,4096
627516,process3,WRITE,333856768,4096
628031,process3,WRITE,269389824,4096
628446,process3,WRITE,123109376,4096
628800,process3,WRITE,290619392,4096
629563,process1,WRITE,118607872,4096
630266,process1,WRITE,871403520,4096
630510,process1,WRITE,498601984,4096
631084,process3,WRITE,659173376,4096
631648,process2,WRITE,618831872,4096
632467,process0,WRITE,139763712,4096
633404,process1,WRITE,615731200,4096
634250,process1,WRITE,134021120,4096
635171,process0,WRITE,61243392,4096
635476,process3,WRITE,188620800,4096
636034,process0,WRITE,288718848,4096
636562,process1,WRITE,399675392,4096
637468,process0,WRITE,46252032,4096
637983,process1,WRITE,1045110784,4096
638052,process1,WRITE,610344960,4096
638254,process2,WRITE,137359360,4096
638639,process0,WRITE,166760448,4096
638843,process2,WRITE,204275712,4096
639617,process1,WRITE,617709568,4096
640274,process2,WRITE,332349440,4096
640819,process1,WRITE,928727040,4096
641508,process2,WRITE,389578752,4096
641794,process1,WRITE,403238912,4096
641805,process0,WRITE,285511680,4096
642162,process1,WRITE,237789184,4096
642712,process0,WRITE,341364736,4096
643315,process1,WRITE,630251520,4096
643961,process2,WRITE,571551744,4096
644588,process3,WRITE,413831168,4096
645052,process2,WRITE,956321792,4096
645332,process1,WRITE,940752896,4096
645887,process1,WRITE,249454592,4096
646641,process1,WRITE,659460096,4096
647217,process2,WRITE,32190464,4096
647638,process2,WRITE,808116224,4096
648596,process0,WRITE,798224384,4096
649024,process0,WRITE,858492928,4096
649251,process0,WRITE,528850944,4096
649353,process1,WRITE,782213120,4096
649474,process3,WRITE,848908288,4096
650099,process0,WRITE,237821952,4096
650752,process1,WRITE,370688000,4096
651751,process2,WRITE,489656320,4096
652702,process1,WRITE,674533376,4096
653529,process1,WRITE,139354112,4096
654408,process1,WRITE,919089152,4096
654426,process1,WRITE,929959936,4096
654566,process1,WRITE,359956480,4096
655153,process0,WRITE,945229824,4096
655810,process0,WRITE,356048896,4096
656430,process2,WRITE,770420736,4096
656653,process2,WRITE,697352192,4096
657214,process2,WRITE,73101312,4096
657998,process0,WRITE,563560448,4096
658025,process2,WRITE,410300416,4096
658380,process0,WRITE,827047936,4096
658608,process2,WRITE,747315200,4096
659564,process2,WRITE,682496000,4096
660192,process0,WRITE,176656384,4096
660302,process0,WRITE,635432960,4096
660943,process3,WRITE,403480576,4096
661055,process0,WRITE,817586176,4096
661358,process2,WRITE,624156672,4096
661781,process1,WRITE,10145792,4096
662589,process3,WRITE,321568768,4096
662764,process1,WRITE,702742528,4096
663165,process3,WRITE,291196928,4096
663464,process2,WRITE,241016832,4096
664178,process0,WRITE,925777920,4096
665081,process3,WRITE,383193088,4096
665893,process0,WRITE,788680704,4096
666212,process0,WRITE,391270400,4096
666560,process0,WRITE,778952704,4096
666624,process2,WRITE,668651520,4096
667016,process2,WRITE,24678400,4096
667891,process3,WRITE,744206336,4096
668384,process3,WRITE,3047424,4096
668801,process0,WRITE,569339904,4096
669413,process3,WRITE,949260288,4096
669444,process3,WRITE,191766528,4096
670131,process2,WRITE,111861760,4096
671127,process2,WRITE,928563200,4096
671360,process3,WRITE,54550528,4096
672105,process1,WRITE,4669440,4096
672868,process3,WRITE,241864704,4096
673709,process1,WRITE,724254720,4096
674621,process1,WRITE,911556608,4096
674939,process1,WRITE,348872704,4096
675747,process3,WRITE,391626752,4096
676665,process3,WRITE,700993536,4096
677563,process0,WRITE,668127232,4096
678549,process0,WRITE,72609792,4096
678939,process2,WRITE,366874624,4096
679507,process2,WRITE,206356480,4096
679570,process3,WRITE,544985088,4096
680153,process0,WRITE,699887616,4096
680978,process2,WRITE,42684416,4096
681201,process3,WRITE,443244544,4096
681383,process1,WRITE,1024638976,4096
682320,process3,WRITE,564690944,4096
682322,process3,WRITE,141045760,4096
682405,process3,WRITE,243712000,4096
682707,process0,WRITE,323813376,4096
683267,process3,WRITE,61530112,4096
683964,process0,WRITE,339099648,4096
683995,process1,WRITE,784072704,4096
684655,process2,WRITE,604917760,4096
684905,process3,WRITE,950181888,4096
685783,process0,WRITE,783503360,4096
685869,process2,WRITE,798916608,4096
686299,process3,WRITE,556371968,4096
686733,process1,WRITE,444854272,4096
687605,process3,WRITE,517173248,4096
687609,process2,WRITE,779685888,4096
688428,process0,WRITE,386244608,4096
689104,process2,WRITE,161669120,4096
689170,process3,WRITE,596893696,4096
690051,process1,WRITE,1060229120,4096
690073,process1,WRITE,10211328,4096
691041,process0,WRITE,1073115136,4096
691765,process2,WRITE,511918080,4096
692663,process3,WRITE,250511360,4096
693428,process1,WRITE,641490944,4096
694244,process0,WRITE,64741376,4096
694823,process1,WRITE,614846464,4096
695067,process0,WRITE,562249728,4096
695297,process1,WRITE,801345536,4096
695391,process3,WRITE,241127424,4096
695686,process0,WRITE,438374400,4096
696439,process1,WRITE,620969984,4096
696810,process1,WRITE,1043460096,4096
697538,process3,WRITE,512077824,4096
698476,process2,WRITE,286576640,4096
698634,process3,WRITE,536563712,4096
699299,process2,WRITE,130473984,4096
699893,process0,WRITE,109404160,4096
700155,process2,WRITE,47411200,4096
700776,process3,WRITE,550051840,4096
701702,process0,WRITE,636362752,4096
701959,process1,WRITE,390660096,4096
702209,process2,WRITE,161226752,4096
702962,process0,WRITE,491483136,4096
703353,process0,WRITE,858431488,4096
703778,process3,WRITE,748699648,4096
704061,process2,WRITE,537022464,4096
704361,process3,WRITE,111009792,4096
704383,process0,WRITE,614817792,4096
704410,process2,WRITE,425168896,4096
704436,process1,WRITE,815194112,4096
705151,process2,WRITE,961552384,4096
705595,process3,WRITE,700973056,4096
705691,process1,WRITE,427933696,4096
706587,process1,WRITE,1058586624,4096
707033,process0,WRITE,396869632,4096
707038,process3,WRITE,632983552,4096
707978,process2,WRITE,953307136,4096
708745,process0,WRITE,762765312,4096
709617,process0,WRITE,467566592,4096
710079,process2,WRITE,638218240,4096
710738,process0,WRITE,613310464,4096
711650,process1,WRITE,739065856,4096
712304,process0,WRITE,885714944,4096
712403,process0,WRITE,902688768,4096
712949,process3,WRITE,402444288,4096
713803,process2,WRITE,884027392,4096
714647,process1,WRITE,336363520,4096
714649,process1,WRITE,573739008,4096
715287,process2,WRITE,72986624,4096
715617,process3,WRITE,1057615872,4096
715835,process2,WRITE,477855744,4096
716685,process1,WRITE,803057664,4096
717511,process0,WRITE,913649664,4096
718262,process2,WRITE,772702208,4096
718994,process1,WRITE,451010560,4096
719506,process1,WRITE,395677696,4096
720299,process1,WRITE,557375488,4096
721119,process0,WRITE,730390528,4096
721134,process0,WRITE,171130880,4096
722049,process3,WRITE,120684544,4096
722125,process1,WRITE,433037312,4096
722651,process1,WRITE,571142144,4096
722907,process2,WRITE,632668160,4096
723072,process1,WRITE,469315584,4096
723983,process1,WRITE,949788672,4096
724595,process3,WRITE,16740352,4096
725279,process1,WRITE,836513792,4096
726008,process1,WRITE,611905536,4096
726255,process2,WRITE,976277504,4096
726973,process1,WRITE,554618880,4096
727530,process3,WRITE,225869824,4096
728095,process3,WRITE,746819584,4096
728742,process3,WRITE,254504960,4096
729446,process0,WRITE,568578048,4096
730442,process1,WRITE,70856704,4096
730795,process2,WRITE,599322624,4096
730904,process1,WRITE,283484160,4096
730953,process0,WRITE,914325504,4096
731361,process2,WRITE,908333056,4096
732169,process1,WRITE,938942464,4096
732437,process1,WRITE,476590080,4096
732535,process3,WRITE,347193344,4096
733370,process2,WRITE,1017700352,4096
733779,process2,WRITE,902959104,4096
734585,process3,WRITE,596135936,4096
735397,process1,WRITE,815017984,4096
736356,process1,WRITE,572071936,4096
737124,process1,WRITE,737959936,4096
737145,process2,WRITE,852869120,4096
737991,process1,WRITE,124436480,4096
738504,process1,WRITE,877613056,4096
739206,process3,WRITE,771264512,4096
739884,process2,WRITE,53239808,4096
740632,process0,WRITE,787767296,4096
740985,process2,WRITE,525799424,4096
741910,process2,WRITE,800468992,4096
742361,process0,WRITE,654127104,4096
743072,process3,WRITE,688652288,4096
744062,process1,WRITE,428331008,4096
744493,process1,WRITE,22601728,4096
744589,process0,WRITE,1006243840,4096
745323,process1,WRITE,865284096,4096
746158,process2,WRITE,920629248,4096
746768,process2,WRITE,686759936,4096
747689,process2,WRITE,179060736,4096
748262,process2,WRITE,19410944,4096
748474,process3,WRITE,670957568,4096
749456,process3,WRITE,134971392,4096
750085,process0,WRITE,145088512,4096
750984,process2,WRITE,694652928,4096
751354,process2,WRITE,428404736,4096
752220,process3,WRITE,1040617472,4096
753046,process1,WRITE,60387328,4096
753471,process2,WRITE,565354496,4096
753643,process2,WRITE,585482240,4096
754625,process2,WRITE,708780032,4096
755151,process2,WRITE,426950656,4096
755272,process0,WRITE,135143424,4096
755406,process1,WRITE,874172416,4096
755458,process1,WRITE,81207296,4096
756181,process2,WRITE,597757952,4096
756328,process0,WRITE,152002560,4096
756996,process1,WRITE,969854976,4096
757633,process2,WRITE,532893696,4096
758415,process3,WRITE,404373504,4096
759072,process2,WRITE,339841024,4096
759644,process0,WRITE,113065984,4096
760275,process2,WRITE,65523712,4096
760580,process2,WRITE,564142080,4096
760942,process3,WRITE,245805056,4096
761414,process0,WRITE,123613184,4096
761657,process2,WRITE,539844608,4096
761770,process1,WRITE,45965312,4096
762532,process3,WRITE,147369984,4096
763302,process0,WRITE,609968128,4096
764141,process1,WRITE,489848832,4096
764775,process2,WRITE,289943552,4096
765379,process2,WRITE,465293312,4096
765530,process3,WRITE,644386816,4096
765952,process0,WRITE,618835968,4096
766037,process2,WRITE,529514496,4096
766830,process2,WRITE,932409344,4096
767221,process0,WRITE,151670784,4096
767361,process0,WRITE,209461248,4096
768286,process2,WRITE,382414848,4096
769222,process0,WRITE,102141952,4096
769429,process2,WRITE,911876096,4096
769898,process2,WRITE,214704128,4096
770342,process3,WRITE,674164736,4096
770404,process2,WRITE,416849920,4096
770813,process0,WRITE,579424256,4096
770948,process2,WRITE,467337216,4096
771787,process3,WRITE,312934400,4096
772439,process2,WRITE,808394752,4096
772872,process3,WRITE,214679552,4096
773016,process0,WRITE,304549888,4096
773677,process3,WRITE,887296000,4096
774011,process3,WRITE,620875776,4096
774562,process1,WRITE,977854464,4096
774579,process2,WRITE,536956928,4096
775538,process1,WRITE,926744576,4096
775645,process1,WRITE,154935296,4096
776201,process2,WRITE,543309824,4096
776731,process0,WRITE,666972160,4096
777424,process3,WRITE,504373248,4096
777951,process0,WRITE,47722496,4096
778406,process0,WRITE,856236032,4096
778893,process2,WRITE,645509120,4096
779435,process3,WRITE,576610304,4096
779659,process2,WRITE,876838912,4096
780403,process2,WRITE,773431296,4096
781199,process2,WRITE,657571840,4096
781795,process1,WRITE,689778688,4096
782766,process1,WRITE,399851520,4096
783612,process2,WRITE,937828352,4096
784296,process3,WRITE,449855488,4096
784964,process3,WRITE,298975232,4096
785412,process3,WRITE,628883456,4096
785960,process1,WRITE,137199616,4096
786173,process0,WRITE,572518400,4096
786779,process1,WRITE,594898944,4096
787284,process0,WRITE,719396864,4096
787901,process2,WRITE,962064384,4096
788188,process1,WRITE,539049984,4096
788260,process1,WRITE,789463040,4096
788804,process1,WRITE,101171200,4096
788955,process2,WRITE,1027018752,4096
789921,process1,WRITE,108220416,4096
790770,process3,WRITE,841633792,4096
790799,process0,WRITE,723353600,4096
790904,process2,WRITE,327892992,4096
791765,process0,WRITE,332640256,4096
792442,process1,WRITE,463093760,4096
792692,process1,WRITE,462749696,4096
793596,process2,WRITE,1069490176,4096
794444,process2,WRITE,209018880,4096
795279,process2,WRITE,109805568,4096
796038,process1,WRITE,959229952,4096
796221,process3,WRITE,71585792,4096
796461,process0,WRITE,200974336,4096
797444,process1,WRITE,983592960,4096
798244,process3,WRITE,352002048,4096
799212,process3,WRITE,924012544,4096
799463,process1,WRITE,464035840,4096
799568,process1,WRITE,192622592,4096
799682,process1,WRITE,834469888,4096
800412,process3,WRITE,489975808,4096
800677,process1,WRITE,75431936,4096
801536,process2,WRITE,1063223296,4096
801946,process3,WRITE,375967744,4096
802902,process1,WRITE,891904000,4096
803636,process0,WRITE,61906944,4096
804581,process1,WRITE,613294080,4096
804888,process3,WRITE,724758528,4096
805430,process1,WRITE,499732480,4096
805773,process0,WRITE,999538688,4096
806346,process2,WRITE,319737856,4096
806708,process0,WRITE,808271872,4096
807431,process3,WRITE,346083328,4096
808312,process2,WRITE,528896000,4096
809057,process3,WRITE,528171008,4096
809173,process2,WRITE,988684288,4096
809768,process2,WRITE,740339712,4096
809913,process2,WRITE,505262080,4096
810382,process0,WRITE,137482240,4096
810895,process2,WRITE,365166592,4096
811138,process0,WRITE,615043072,4096
811199,process3,WRITE,373915648,4096
811405,process3,WRITE,89284608,4096
812205,process3,WRITE,164687872,4096
812428,process2,WRITE,226267136,4096
812576,process3,WRITE,1061339136,4096
813033,process3,WRITE,986648576,4096
813114,process1,WRITE,113217536,4096
813525,process0,WRITE,62648320,4096
814516,process2,WRITE,654680064,4096
815012,process2,WRITE,207618048,4096
815184,process0,WRITE,74039296,4096
815982,process2,WRITE,878342144,4096
816478,process2,WRITE,818778112,4096
816681,process2,WRITE,509714432,4096
817011,process1,WRITE,1021997056,4096
817249,process3,WRITE,643760128,4096
817503,process0,WRITE,670031872,4096
818324,process3,WRITE,717791232,4096
818753,process1,WRITE,1049264128,4096
819273,process1,WRITE,934473728,4096
819391,process2,WRITE,42549248,4096
820078,process1,WRITE,723030016,4096
820123,process3,WRITE,8871936,4096
820886,process0,WRITE,822292480,4096
821853,process2,WRITE,576454656,4096
822231,process3,WRITE,939339776,4096
822392,process1,WRITE,51519488,4096
823311,process0,WRITE,382906368,4096
824080,process0,WRITE,604471296,4096
824235,process1,WRITE,394678272,4096
824396,process0,WRITE,861097984,4096
824664,process3,WRITE,1042227200,4096
824861,process0,WRITE,906698752,4096
825217,process0,WRITE,780042240,4096
825691,process3,WRITE,638431232,4096
826227,process0,WRITE,820301824,4096
826494,process1,WRITE,241700864,4096
826844,process3,WRITE,22933504,4096
827806,process3,WRITE,198283264,4096
828067,process2,WRITE,323088384,4096
828643,process1,WRITE,127229952,4096
829121,process0,WRITE,759029760,4096
829420,process3,WRITE,718454784,4096
830046,process1,WRITE,15843328,4096
830557,process2,WRITE,517369856,4096
830994,process1,WRITE,858492928,4096
831923,process0,WRITE,964493312,4096
832519,process2,WRITE,590143488,4096
833183,process3,WRITE,447971328,4096
833232,process0,WRITE,322629632,4096
834038,process2,WRITE,66392064,4096
834368,process1,WRITE,92647424,4096
835226,process0,WRITE,186155008,4096
835346,process0,WRITE,125296640,4096
835905,process0,WRITE,556130304,4096
836816,process2,WRITE,936820736,4096
837146,process0,WRITE,924311552,4096
837361,process0,WRITE,313991168,4096
837550,process0,WRITE,813514752,4096
837646,process3,WRITE,176205824,4096
838428,process0,WRITE,886112256,4096
839051,process0,WRITE,196489216,4096
839811,process3,WRITE,749502464,4096
840163,process1,WRITE,969121792,4096
840917,process1,WRITE,502677504,4096
841654,process0,WRITE,298827776,4096
842321,process2,WRITE,312229888,4096
842550,process0,WRITE,102211584,4096
843302,process0,WRITE,157675520,4096
843359,process2,WRITE,272941056,4096
844147,process0,WRITE,397721600,4096
844620,process0,WRITE,27643904,4096
845074,process0,WRITE,454885376,4096
845903,process1,WRITE,76410880,4096
846555,process2,WRITE,584241152,4096
847244,process2,WRITE,155070464,4096
847257,process0,WRITE,722567168,4096
847270,process0,WRITE,774516736,4096
847572,process3,WRITE,695664640,4096
847631,process2,WRITE,67031040,4096
848095,process1,WRITE,445136896,4096
848180,process1,WRITE,846544896,4096
848292,process0,WRITE,146186240,4096
848386,process3,WRITE,79372288,4096
848709,process1,WRITE,758988800,4096
849709,process3,WRITE,941068288,4096
850279,process3,WRITE,335736832,4096
851096,process1,WRITE,562036736,4096
851969,process2,WRITE,957206528,4096
852266,process2,WRITE,173039616,4096
852471,process3,WRITE,123863040,4096
853097,process3,WRITE,378101760,4096
853446,process3,WRITE,1041580032,4096
854333,process2,WRITE,682434560,4096
854905,process2,WRITE,1049841664,4096
855073,process1,WRITE,392232960,4096
855823,process3,WRITE,288768000,4096
855863,process2,WRITE,646266880,4096
856179,process1,WRITE,55541760,4096
857129,process3,WRITE,719499264,4096
857512,process3,WRITE,1071255552,4096
857627,process1,WRITE,893673472,4096
857790,process0,WRITE,147959808,4096
857838,process1,WRITE,153931776,4096
857884,process3,WRITE,443740160,4096
858037,process1,WRITE,531668992,4096
858531,process2,WRITE,293216256,4096
858802,process1,WRITE,597938176,4096
859656,process1,WRITE,1006309376,4096
859923,process1,WRITE,542425088,4096
860225,process3,WRITE,311234560,4096
861090,process3,WRITE,247459840,4096
861182,process2,WRITE,510312448,4096
862174,process2,WRITE,713965568,4096
862450,process1,WRITE,790372352,4096
863342,process3,WRITE,1072312320,4096
863792,process3,WRITE,164954112,4096
864688,process2,WRITE,818692096,4096
865504,process1,WRITE,332156928,4096
865532,process2,WRITE,359481344,4096
866313,process3,WRITE,954445824,4096
866444,process3,WRITE,654057472,4096
867236,process1,WRITE,73781248,4096
867364,process2,WRITE,167124992,4096
868092,process2,WRITE,166682624,4096
868484,process1,WRITE,488153088,4096
868584,process3,WRITE,775426048,4096
868995,process3,WRITE,723083264,4096
869322,process1,WRITE,587612160,4096
870005,process0,WRITE,804372480,4096
870919,process3,WRITE,1017319424,4096
871041,process0,WRITE,279302144,4096
871912,process1,WRITE,563990528,4096
872630,process2,WRITE,32206848,4096
873397,process3,WRITE,1065197568,4096
873980,process0,WRITE,848891904,4096
874338,process1,WRITE,260820992,4096
874526,process1,WRITE,384733184,4096
875285,process1,WRITE,796778496,4096
875305,process0,WRITE,227213312,4096
875848,process1,WRITE,1054314496,4096
876264,process3,WRITE,650526720,4096
876772,process2,WRITE,651288576,4096
877513,process0,WRITE,319983616,4096
877682,process1,WRITE,741773312,4096
878518,process0,WRITE,934801408,4096
879000,process1,WRITE,734908416,4096
879733,process1,WRITE,159055872,4096
880628,process2,WRITE,570421248,4096
881172,process2,WRITE,465100800,4096
881446,process3,WRITE,606277632,4096
881992,process0,WRITE,620724224,4096
882195,process0,WRITE,359428096,4096
882867,process1,WRITE,523141120,4096
883249,process1,WRITE,567472128,4096
883716,process2,WRITE,273354752,4096
883971,process0,WRITE,895483904,4096
884617,process3,WRITE,977088512,4096
884946,process2,WRITE,824094720,4096
885244,process1,WRITE,981565440,4096
886173,process0,WRITE,953892864,4096
886626,process2,WRITE,918048768,4096
886958,process1,WRITE,131170304,4096
887798,process3,WRITE,143933440,4096
888315,process3,WRITE,20758528,4096
888525,process1,WRITE,994590720,4096
889183,process0,WRITE,426225664,4096
889443,process2,WRITE,821481472,4096
889979,process1,WRITE,511221760,4096
890703,process0,WRITE,656363520,4096
891128,process2,WRITE,533393408,4096
891820,process1,WRITE,997732352,4096
891957,process1,WRITE,159789056,4096
892018,process0,WRITE,875241472,4096
892136,process2,WRITE,156258304,4096
892902,process0,WRITE,533590016,4096
893068,process1,WRITE,746184704,4096
893928,process1,WRITE,930959360,4096
894829,process0,WRITE,609574912,4096
895105,process0,WRITE,401186816,4096
895432,process0,WRITE,529702912,4096
896309,process0,WRITE,867819520,4096
897258,process0,WRITE,915836928,4096
897341,process1,WRITE,703885312,4096
897599,process3,WRITE,959889408,4096
898194,process0,WRITE,889315328,4096
899180,process1,WRITE,230998016,4096
899300,process2,WRITE,696643584,4096
900064,process2,WRITE,516755456,4096
900913,process2,WRITE,50483200,4096
901782,process0,WRITE,695500800,4096
902203,process1,WRITE,931463168,4096
902205,process3,WRITE,2146304,4096
903093,process0,WRITE,434044928,4096
903801,process2,WRITE,256819200,4096
904379,process0,WRITE,887894016,4096
904485,process0,WRITE,836141056,4096
904991,process1,WRITE,922615808,4096
905919,process3,WRITE,176992256,4096
906228,process0,WRITE,223707136,4096
906917,process0,WRITE,681197568,4096
907815,process1,WRITE,497979392,4096
908088,process2,WRITE,587706368,4096
909047,process1,WRITE,635326464,4096
910000,process0,WRITE,581746688,4096
910805,process3,WRITE,11063296,4096
911642,process3,WRITE,134197248,4096
911988,process0,WRITE,942358528,4096
912964,process0,WRITE,561754112,4096
913886,process1,WRITE,794042368,4096
914821,process0,WRITE,873848832,4096
915796,process3,WRITE,6070272,4096
916370,process0,WRITE,492548096,4096
916824,process0,WRITE,99356672,4096
917081,process0,WRITE,842977280,4096
917708,process3,WRITE,511905792,4096
917848,process3,WRITE,691019776,4096
918466,process0,WRITE,131702784,4096
918510,process0,WRITE,188010496,4096
918801,process0,WRITE,683409408,4096
919425,process3,WRITE,107241472,4096
919593,process3,WRITE,1059016704,4096
920138,process0,WRITE,477663232,4096
920984,process0,WRITE,683974656,4096
921326,process0,WRITE,645443584,4096
921870,process2,WRITE,331198464,4096
922780,process3,WRITE,1008971776,4096
923071,process2,WRITE,397086720,4096
923508,process3,WRITE,69001216,4096
924302,process1,WRITE,187600896,4096
924617,process3,WRITE,932401152,4096
925382,process2,WRITE,490606592,4096
925903,process2,WRITE,842330112,4096
926307,process3,WRITE,907390976,4096
927093,process1,WRITE,117854208,4096
927513,process1,WRITE,871170048,4096
927739,process3,WRITE,123322368,4096
928024,process3,WRITE,995590144,4096
928196,process3,WRITE,138084352,4096
928598,process3,WRITE,110260224,4096
928729,process0,WRITE,915091456,4096
929256,process0,WRITE,621776896,4096
930228,process2,WRITE,544825344,4096
931034,process2,WRITE,1030991872,4096
931441,process2,WRITE,953188352,4096
932190,process1,WRITE,41381888,4096
932737,process2,WRITE,1066860544,4096
932805,process0,WRITE,460206080,4096
933172,process2,WRITE,992968704,4096
934060,process0,WRITE,702795776,4096
934740,process1,WRITE,265822208,4096
934873,process3,WRITE,905224192,4096
935159,process0,WRITE,782200832,4096
935181,process2,WRITE,817258496,4096
936177,process2,WRITE,254599168,4096
936307,process2,WRITE,446296064,4096
937168,process1,WRITE,159662080,4096
937187,process3,WRITE,373280768,4096
938096,process1,WRITE,315670528,4096
939092,process1,WRITE,301817856,4096
939440,process2,WRITE,360521728,4096
940075,process2,WRITE,305704960,4096
940275,process0,WRITE,431984640,4096
940708,process1,WRITE,186441728,4096
940847,process2,WRITE,575025152,4096
940996,process1,WRITE,393551872,4096
941484,process3,WRITE,168775680,4096
941923,process2,WRITE,556339200,4096
942271,process3,WRITE,29085696,4096
942511,process2,WRITE,521510912,4096
942521,process2,WRITE,673296384,4096
943304,process0,WRITE,528199680,4096
944269,process3,WRITE,294621184,4096
945207,process3,WRITE,520462336,4096
946040,process2,WRITE,141803520,4096
946924,process1,WRITE,178872320,4096
947045,process1,WRITE,345894912,4096
947101,process2,WRITE,648212480,4096
947901,process0,WRITE,761204736,4096
948816,process3,WRITE,1069166592,4096
949664,process1,WRITE,259796992,4096
950032,process2,WRITE,174616576,4096
950440,process1,WRITE,358780928,4096
951265,process1,WRITE,479952896,4096
951434,process0,WRITE,483540992,4096
951785,process0,WRITE,311840768,4096
952285,process3,WRITE,905175040,4096
953281,process0,WRITE,612003840,4096
954098,process1,WRITE,421560320,4096
954396,process1,WRITE,7471104,4096
954669,process1,WRITE,330141696,4096
955201,process2,WRITE,780832768,4096
955335,process2,WRITE,715763712,4096
955702,process0,WRITE,1044926464,4096
955729,process3,WRITE,612610048,4096
956697,process2,WRITE,852566016,4096
957414,process1,WRITE,646017024,4096
957790,process0,WRITE,662880256,4096
958746,process0,WRITE,282804224,4096
959111,process3,WRITE,470802432,4096
959832,process0,WRITE,101543936,4096
960564,process2,WRITE,764813312,4096
961412,process3,WRITE,1013940224,4096
962370,process3,WRITE,936632320,4096
963006,process0,WRITE,22020096,4096
963371,process1,WRITE,563146752,4096
963978,process1,WRITE,404729856,4096
964242,process3,WRITE,429301760,4096
964372,process3,WRITE,378720256,4096
964453,process0,WRITE,46366720,4096
964472,process2,WRITE,196943872,4096
965009,process0,WRITE,324980736,4096
965179,process0,WRITE,865689600,4096
965512,process2,WRITE,775389184,4096
965518,process0,WRITE,22937600,4096
966490,process2,WRITE,553930752,4096
966925,process1,WRITE,486060032,4096
967360,process3,WRITE,238686208,4096
968337,process1,WRITE,880541696,4096
968875,process1,WRITE,644485120,4096
969742,process0,WRITE,113479680,4096
970478,process2,WRITE,903168000,4096
971259,process2,WRITE,316538880,4096
971747,process1,WRITE,114405376,4096
971793,process3,WRITE,103833600,4096
971961,process2,WRITE,873852928,4096
972941,process2,WRITE,208748544,4096
973026,process2,WRITE,163205120,4096
973661,process3,WRITE,516919296,4096
974229,process3,WRITE,623251456,4096
974996,process3,WRITE,947269632,4096
975072,process3,WRITE,276934656,4096
975379,process2,WRITE,153808896,4096
975421,process1,WRITE,464523264,4096
975470,process0,WRITE,173936640,4096
975678,process0,WRITE,966840320,4096
975732,process1,WRITE,916774912,4096
976178,process3,WRITE,161046528,4096
976869,process2,WRITE,943276032,4096
977593,process3,WRITE,890421248,4096
977918,process2,WRITE,684994560,4096
977963,process3,WRITE,977952768,4096
978789,process0,WRITE,730484736,4096
979555,process0,WRITE,999047168,4096
980375,process3,WRITE,461910016,4096
980619,process0,WRITE,288448512,4096
981429,process0,WRITE,854962176,4096
982070,process2,WRITE,411381760,4096
983002,process1,WRITE,58449920,4096
983760,process2,WRITE,500256768,4096
984556,process0,WRITE,1053450240,4096
985478,process3,WRITE,884158464,4096
986206,process0,WRITE,92819456,4096
987188,process1,WRITE,212738048,4096
987613,process3,WRITE,1032015872,4096
988535,process3,WRITE,756457472,4096
989408,process1,WRITE,305299456,4096
989612,process3,WRITE,918913024,4096
989930,process0,WRITE,802725888,4096
990219,process0,WRITE,747544576,4096
990704,process1,WRITE,541827072,4096
991584,process0,WRITE,203341824,4096
991936,process2,WRITE,916979712,4096
992105,process2,WRITE,895299584,4096
992727,process0,WRITE,252796928,4096
993025,process1,WRITE,702484480,4096
993564,process2,WRITE,847007744,4096
993943,process0,WRITE,788377600,4096
994923,process3,WRITE,777961472,4096
995823,process0,WRITE,527773696,4096
996334,process0,WRITE,377581568,4096
996732,process3,WRITE,1049591808,4096
997009,process2,WRITE,360968192,4096
997783,process2,WRITE,472457216,4096
997844,process2,WRITE,149917696,4096
997988,process1,WRITE,509726720,4096
998526,process0,WRITE,275333120,4096
998874,process2,WRITE,208424960,4096
999478,process1,WRITE,13430784,4096
999642,process1,WRITE,133074944,4096
999677,process0,WRITE,319836160,4096
1000171,process0,WRITE,358010880,4096
1001065,process1,WRITE,873250816,4096
1002000,process3,WRITE,101552128,4096
1002640,process3,WRITE,200155136,4096
1003354,process1,WRITE,197550080,4096
1003893,process2,WRITE,37421056,4096
1004209,process2,WRITE,527798272,4096
1005085,process3,WRITE,239280128,4096
1005898,process0,WRITE,179056640,4096
1006255,process0,WRITE,543735808,4096
1007167,process2,WRITE,46309376,4096
1007970,process0,WRITE,366309376,4096
1008474,process3,WRITE,633942016,4096
1008691,process0,WRITE,664530944,4096
1009213,process3,WRITE,340766720,4096
1010056,process1,WRITE,116543488,4096
1010866,process1,WRITE,151957504,4096
1011661,process0,WRITE,1073381376,4096
1012374,process3,WRITE,943640576,4096
1012825,process3,WRITE,806711296,4096
1013043,process3,WRITE,131330048,4096
1013722,process3,WRITE,824680448,4096
1014336,process1,WRITE,739086336,4096
1014800,process0,WRITE,424075264,4096
1015428,process0,WRITE,87769088,4096
1016271,process0,WRITE,916475904,4096
1016718,process3,WRITE,732401664,4096
1017466,process2,WRITE,354914304,4096
